lon,lat,time,elevation,som,moisture,temp,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
142.1308473,-36.74463078,1/04/2022,130.2,2.75,36.25,25.04,1082,1422,1890,2138,2171,2360,2536,2651,4067,2833
142.1308384,-36.74461068,1/04/2022,130.3,2.73,36.73,24.92,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1308277,-36.74458934,1/04/2022,130.3,2.73,37.67,24.63,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1308108,-36.74457692,1/04/2022,130.3,2.725,37.05,24.44,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1307947,-36.74455817,1/04/2022,130.4,2.665,35.48,24.39,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1307751,-36.74454693,1/04/2022,130.4,2.625,36.8,24.39,1042,1328,1882,2032,2143,2319,2592,2599,3844,2816
142.1307545,-36.74453519,1/04/2022,130.4,2.62,38.05,24.25,1072,1376,1954,2032,2143,2319,2502,2599,3844,2816
142.1307326,-36.74452548,1/04/2022,130.5,2.595,37.27,24.22,1072,1376,1954,2032,2143,2319,2502,2599,3844,2816
142.1307088,-36.74451578,1/04/2022,130.5,2.585,32.05,23.94,1072,1376,1954,2032,2143,2319,2502,2599,3844,2816
142.1306853,-36.74451188,1/04/2022,130.6,2.62,28.07,23.96,1072,1376,1954,2032,2143,2319,2502,2599,3844,2816
142.1306616,-36.74450958,1/04/2022,130.6,2.635,27.13,23.88,1060,1334,1816,2029,2184,2261,2508,2521,3975,2881
142.1306364,-36.74450732,1/04/2022,130.7,2.635,24.6,23.69,1060,1334,1816,2029,2184,2261,2508,2521,3975,2881
142.1306124,-36.74450853,1/04/2022,130.7,2.63,21.6,23.57,1060,1334,1816,2029,2184,2261,2508,2521,3975,2881
142.1305885,-36.74451147,1/04/2022,130.7,2.65,18.48,23.32,1060,1334,1816,2029,2184,2261,2508,2521,3975,2881
142.1305667,-36.74451741,1/04/2022,130.8,2.69,20.23,23.42,1060,1334,1816,2029,2184,2261,2508,2521,3975,2881
142.1305424,-36.74452239,1/04/2022,130.8,2.74,22.75,23.18,1002,1322,1808,2029,2184,2261,2438,2521,3975,2881
142.1305168,-36.74452822,1/04/2022,130.8,2.81,25.52,23.32,1002,1322,1808,2029,2184,2261,2438,2521,3975,2881
142.1304941,-36.7445374,1/04/2022,130.8,2.84,29.82,22.89,1002,1322,1808,2029,2184,2261,2438,2521,3975,2881
142.1304752,-36.74454903,1/04/2022,130.8,2.92,33.83,23.03,1056,1376,1912,2029,2184,2261,2470,2521,3975,2881
142.1304548,-36.74456152,1/04/2022,130.8,2.885,35.1,23.03,1056,1376,1912,2029,2184,2261,2470,2521,3975,2881
142.1304365,-36.74457557,1/04/2022,130.8,2.825,35.95,23.07,1014,1324,1798,1982,2081,2194,2402,2480,4071,2892
142.1304199,-36.74459113,1/04/2022,130.8,2.795,35.75,22.9,1014,1324,1798,1982,2081,2194,2402,2480,4071,2892
142.1304082,-36.74460796,1/04/2022,130.8,2.82,34.5,22.96,1014,1324,1798,1982,2081,2194,2402,2480,4071,2892
142.1303936,-36.74462601,1/04/2022,130.8,2.82,35.05,23.01,1014,1324,1798,1982,2081,2194,2402,2480,4071,2892
142.130382,-36.74464535,1/04/2022,130.8,2.815,36.65,23.1,1040,1296,1732,1997,2042,2200,2392,2491,4064,2844
142.1303733,-36.74466563,1/04/2022,130.7,2.825,36.67,22.97,1040,1296,1732,1997,2042,2200,2392,2491,4064,2844
142.1303677,-36.74468678,1/04/2022,130.7,2.81,38.0,23.26,1040,1296,1732,1997,2042,2200,2392,2491,4064,2844
142.130369,-36.74470628,1/04/2022,130.6,2.79,36.4,22.5,1040,1296,1732,1997,2042,2200,2392,2491,4064,2844
142.1303709,-36.74472659,1/04/2022,130.6,2.79,33.45,22.69,1032,1336,1830,1997,2042,2200,2426,2491,4064,2844
142.1303753,-36.74474681,1/04/2022,130.5,2.77,36.2,22.93,1032,1336,1830,1997,2042,2200,2426,2491,4064,2844
142.1303822,-36.74476645,1/04/2022,130.5,2.72,34.48,22.18,1032,1336,1830,1997,2042,2200,2426,2491,4064,2844
142.1303917,-36.74478531,1/04/2022,130.4,2.625,32.05,22.1,1032,1336,1830,1997,2042,2200,2426,2491,4064,2844
142.1304038,-36.74480336,1/04/2022,130.3,2.565,30.58,22.32,1032,1336,1830,1997,2042,2200,2426,2491,4064,2844
142.1304181,-36.7448204,1/04/2022,130.3,2.535,26.32,22.17,1050,1344,1814,2047,2124,2273,2402,2489,4054,2877
142.1304349,-36.74483444,1/04/2022,130.3,2.56,22.45,21.79,1050,1344,1814,2047,2124,2273,2402,2489,4054,2877
142.1304529,-36.74484881,1/04/2022,130.2,2.575,19.3,21.63,1040,1310,1802,2050,2082,2299,2478,2536,4046,2890
142.1304726,-36.74486349,1/04/2022,130.2,2.59,16.82,21.97,1040,1310,1802,2050,2082,2299,2478,2536,4046,2890
142.1304942,-36.74487422,1/04/2022,130.1,2.53,15.8,21.72,1040,1310,1802,2050,2082,2299,2478,2536,4046,2890
142.1305175,-36.74488494,1/04/2022,130.1,2.515,13.33,21.67,1040,1310,1802,2050,2082,2299,2478,2536,4046,2890
142.1305417,-36.74489161,1/04/2022,130.0,2.535,13.22,21.67,1040,1310,1802,2050,2082,2299,2478,2536,4046,2890
142.1305667,-36.74489639,1/04/2022,130.0,2.525,14.13,21.28,1038,1328,1832,2050,2082,2299,2436,2536,4046,2890
142.1307895,-36.74469994,1/04/2022,129.8,2.535,29.95,21.53,1082,1422,1890,2138,2171,2360,2536,2651,4067,2833
142.1308024,-36.74467942,1/04/2022,129.7,2.525,25.55,21.85,1082,1422,1890,2138,2171,2360,2536,2651,4067,2833
142.1308196,-36.74466381,1/04/2022,129.7,2.815,28.05,21.33,1082,1422,1890,2138,2171,2360,2536,2651,4067,2833
142.1308404,-36.74465961,1/04/2022,129.7,2.97,27.25,21.17,1082,1422,1890,2138,2171,2360,2536,2651,4067,2833
142.1308655,-36.74466782,1/04/2022,129.7,3.05,27.88,20.92,1082,1422,1890,2138,2171,2360,2536,2651,4067,2833
142.1308881,-36.74466714,1/04/2022,129.6,3.04,27.93,21.29,1082,1422,1890,2138,2171,2360,2536,2651,4067,2833
142.1309098,-36.74466392,1/04/2022,129.6,3.05,26.55,21.14,1010,1310,1782,2011,2092,2210,2412,2526,4035,2860
142.1309281,-36.74465414,1/04/2022,129.6,3.03,26.1,21.42,1010,1310,1782,2011,2092,2210,2412,2526,4035,2860
142.1309426,-36.74463452,1/04/2022,129.6,2.985,25.5,21.74,1010,1310,1782,2011,2092,2210,2412,2526,4035,2860
142.1309605,-36.74461632,1/04/2022,129.6,2.89,25.5,22.38,974,1230,1698,1795,1834,2007,2114,2199,3752,2639
142.1309815,-36.74461102,1/04/2022,129.6,2.825,23.18,22.36,974,1230,1698,1795,1834,2007,2114,2199,3752,2639
142.1310031,-36.74461292,1/04/2022,129.6,2.85,23.95,22.39,974,1230,1698,1795,1834,2007,2114,2199,3752,2639
142.1310264,-36.74462267,1/04/2022,129.5,2.88,23.45,22.33,1074,1388,1842,1795,1834,2007,2480,2199,3752,2639
142.1310549,-36.74463804,1/04/2022,129.5,2.885,23.45,21.35,1048,1300,1826,2011,2092,2210,2402,2526,4035,2860
142.131087,-36.74464828,1/04/2022,129.5,2.915,23.2,21.33,1048,1300,1826,2011,2092,2210,2402,2526,4035,2860
142.131122,-36.74465324,1/04/2022,129.5,2.935,24.23,21.42,999,1288,1776,1995,2081,2267,2390,2508,4046,2887
142.1311499,-36.74464868,1/04/2022,129.5,2.75,26.82,21.35,999,1288,1776,1995,2081,2267,2390,2508,4046,2887
142.1311727,-36.7446394,1/04/2022,129.5,2.64,29.95,21.57,999,1288,1776,1995,2081,2267,2390,2508,4046,2887
142.1311943,-36.74462814,1/04/2022,129.5,2.615,31.82,22.11,999,1288,1776,1995,2081,2267,2390,2508,4046,2887
142.1312122,-36.74461468,1/04/2022,129.5,2.67,32.65,22.75,1112,1404,1894,1948,2250,2303,2496,2605,3961,2900
142.1312265,-36.74459982,1/04/2022,129.5,2.72,33.73,22.79,1112,1404,1894,1948,2250,2303,2496,2605,3961,2900
142.1312436,-36.7445846,1/04/2022,129.5,2.77,34.58,23.08,1021,1354,1794,1948,2250,2303,2424,2605,3961,2900
142.1312586,-36.74456806,1/04/2022,129.5,2.78,34.48,23.38,1021,1354,1794,1948,2250,2303,2424,2605,3961,2900
142.1312738,-36.74455016,1/04/2022,129.6,2.775,34.52,23.42,1021,1354,1794,1948,2250,2303,2424,2605,3961,2900
142.131284,-36.74453117,1/04/2022,129.5,2.76,35.15,23.57,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.1312874,-36.74451259,1/04/2022,129.5,2.73,35.5,23.15,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.1312889,-36.74449384,1/04/2022,129.5,2.765,35.95,23.58,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.131293,-36.7444736,1/04/2022,129.5,2.77,35.88,23.32,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.1312927,-36.74445381,1/04/2022,129.6,2.775,35.1,23.58,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.1312848,-36.74443742,1/04/2022,129.6,2.78,34.17,23.81,1008,1324,1832,1859,2183,2214,2342,2518,3781,2820
142.1312776,-36.74442045,1/04/2022,129.6,2.765,35.17,23.47,1008,1324,1832,1859,2183,2214,2342,2518,3781,2820
142.1312763,-36.74439877,1/04/2022,129.6,2.75,35.45,23.42,1008,1324,1832,1859,2183,2214,2342,2518,3781,2820
142.1312674,-36.74438151,1/04/2022,129.6,2.785,35.55,23.67,1008,1324,1832,1859,2183,2214,2342,2518,3781,2820
142.1312569,-36.74436475,1/04/2022,129.6,2.825,35.52,23.47,1008,1324,1832,1859,2183,2214,2342,2518,3781,2820
142.1312462,-36.74434747,1/04/2022,129.6,2.845,33.27,23.4,1068,1348,1866,1859,2183,2214,2386,2518,3781,2820
142.1312367,-36.74432624,1/04/2022,129.6,2.815,32.23,23.46,1068,1348,1866,1859,2183,2214,2386,2518,3781,2820
142.1312227,-36.74430812,1/04/2022,129.6,2.725,30.68,23.44,1134,1396,1886,1859,2183,2214,2596,2518,3781,2820
142.1312065,-36.74428917,1/04/2022,129.6,2.745,32.35,23.6,1134,1396,1886,1859,2183,2214,2596,2518,3781,2820
142.1311865,-36.74428122,1/04/2022,129.7,2.785,32.83,23.46,1134,1396,1886,1859,2183,2214,2596,2518,3781,2820
142.1311663,-36.74427101,1/04/2022,129.7,2.775,33.9,23.51,1134,1396,1886,1859,2183,2214,2596,2518,3781,2820
142.1311445,-36.74425827,1/04/2022,129.7,2.75,34.13,23.67,1120,1394,1908,2064,2232,2315,2540,2565,4037,2932
142.1311215,-36.74424946,1/04/2022,129.7,2.715,33.95,23.75,1120,1394,1908,2064,2232,2315,2540,2565,4037,2932
142.1310983,-36.74424451,1/04/2022,129.7,2.655,33.7,23.69,1084,1348,1874,2185,2224,2359,2540,2629,4095,2882
142.131073,-36.74423811,1/04/2022,129.8,2.6,31.7,23.61,1084,1348,1874,2185,2224,2359,2540,2629,4095,2882
142.1310467,-36.74423402,1/04/2022,129.8,2.565,33.73,23.61,1084,1348,1874,2185,2224,2359,2540,2629,4095,2882
142.1310227,-36.74423543,1/04/2022,129.8,2.57,32.9,23.18,1084,1348,1874,2185,2224,2359,2540,2629,4095,2882
142.1309957,-36.74423579,1/04/2022,129.8,2.54,28.43,23.03,1032,1318,1826,2185,2224,2359,2420,2629,4095,2882
142.1309741,-36.74424233,1/04/2022,129.9,2.54,26.0,23.32,1032,1318,1826,2185,2224,2359,2420,2629,4095,2882
142.1309492,-36.74424794,1/04/2022,129.9,2.565,25.8,23.47,1032,1318,1826,2185,2224,2359,2420,2629,4095,2882
142.1309308,-36.74425838,1/04/2022,129.9,2.59,24.07,23.24,1032,1318,1826,2185,2224,2359,2420,2629,4095,2882
142.1309137,-36.74426969,1/04/2022,129.9,2.59,23.88,22.85,1116,1418,1960,1842,1926,2079,2640,2520,3829,2595
142.1308889,-36.74427845,1/04/2022,130.0,2.595,24.75,23.1,1042,1348,1874,2067,2143,2353,2502,2593,4026,2875
142.1308701,-36.74429092,1/04/2022,129.9,2.575,25.1,23.36,1042,1348,1874,2067,2143,2353,2502,2593,4026,2875
142.1308528,-36.74430445,1/04/2022,130.0,2.515,27.7,23.29,1042,1348,1874,2067,2143,2353,2502,2593,4026,2875
142.1308324,-36.74431861,1/04/2022,130.0,2.49,29.02,23.31,1042,1348,1874,2067,2143,2353,2502,2593,4026,2875
142.1308188,-36.7443349,1/04/2022,130.0,2.43,29.65,23.63,1042,1348,1874,2067,2143,2353,2502,2593,4026,2875
142.130807,-36.74435191,1/04/2022,130.0,2.405,31.52,23.57,1042,1348,1874,2067,2143,2353,2502,2593,4026,2875
142.1307972,-36.74436984,1/04/2022,130.0,2.42,34.17,24.18,1084,1404,1876,2067,2143,2353,2548,2593,4026,2875
142.1307871,-36.74438863,1/04/2022,130.0,2.39,34.25,23.4,1084,1404,1876,2067,2143,2353,2548,2593,4026,2875
142.1307817,-36.74440755,1/04/2022,130.0,2.35,32.98,23.5,1084,1404,1876,2067,2143,2353,2548,2593,4026,2875
142.1307781,-36.74442704,1/04/2022,129.9,2.35,35.3,23.35,1022,1312,1832,2067,2143,2353,2406,2593,4026,2875
142.1307827,-36.74444435,1/04/2022,129.9,2.335,33.42,23.53,1084,1404,1876,2067,2143,2353,2548,2593,4026,2875
142.1307884,-36.7444612,1/04/2022,129.9,2.295,30.2,23.69,939,1258,1672,2032,2143,2319,2388,2599,3844,2816
142.1307888,-36.74448059,1/04/2022,129.9,2.245,30.48,23.63,939,1258,1672,2032,2143,2319,2388,2599,3844,2816
142.1307879,-36.74450205,1/04/2022,129.8,2.215,27.15,23.51,939,1258,1672,2032,2143,2319,2388,2599,3844,2816
142.1307904,-36.74452331,1/04/2022,129.8,2.23,29.32,23.49,939,1258,1672,2032,2143,2319,2388,2599,3844,2816
142.130796,-36.74454432,1/04/2022,129.8,2.25,31.3,23.49,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1308049,-36.74456442,1/04/2022,129.8,2.275,30.23,23.19,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1308168,-36.74458381,1/04/2022,129.7,2.31,31.3,23.33,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1308313,-36.74460201,1/04/2022,129.7,2.31,26.1,22.9,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1308491,-36.74461683,1/04/2022,129.7,2.3,19.45,22.79,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1308687,-36.74462837,1/04/2022,129.7,2.33,17.9,22.56,1046,1312,1768,2032,2143,2319,2442,2599,3844,2816
142.1308897,-36.7446385,1/04/2022,129.6,2.35,14.03,22.76,1082,1422,1890,2138,2171,2360,2536,2651,4067,2833
142.1309117,-36.74464723,1/04/2022,129.6,2.35,11.9,22.63,1010,1310,1782,2011,2092,2210,2412,2526,4035,2860
142.1309342,-36.74465259,1/04/2022,129.6,2.365,10.1,22.32,1010,1310,1782,2011,2092,2210,2412,2526,4035,2860
142.130957,-36.74465667,1/04/2022,129.6,2.36,9.5,22.01,1010,1310,1782,2011,2092,2210,2412,2526,4035,2860
142.1309807,-36.74466082,1/04/2022,129.6,2.375,10.65,22.11,1010,1310,1782,2011,2092,2210,2412,2526,4035,2860
142.1310055,-36.74466502,1/04/2022,129.6,2.415,19.52,21.99,1010,1310,1782,2011,2092,2210,2412,2526,4035,2860
142.1310322,-36.7446688,1/04/2022,129.6,2.435,28.13,21.94,1048,1300,1826,2011,2092,2210,2402,2526,4035,2860
142.1310577,-36.74466838,1/04/2022,129.5,2.395,33.85,21.82,1048,1300,1826,2011,2092,2210,2402,2526,4035,2860
142.1310819,-36.74466481,1/04/2022,129.6,2.35,37.02,21.88,1048,1300,1826,2011,2092,2210,2402,2526,4035,2860
142.1311025,-36.74465699,1/04/2022,129.5,2.315,35.4,22.01,1048,1300,1826,2011,2092,2210,2402,2526,4035,2860
142.1311166,-36.74464379,1/04/2022,129.6,2.315,36.38,21.93,1048,1300,1826,2011,2092,2210,2402,2526,4035,2860
142.1311278,-36.74462803,1/04/2022,129.5,2.295,36.7,22.11,999,1288,1776,1995,2081,2267,2390,2508,4046,2887
142.13114,-36.74461275,1/04/2022,129.5,2.35,37.48,21.88,1112,1404,1894,1948,2250,2303,2496,2605,3961,2900
142.1311507,-36.74459487,1/04/2022,129.5,2.38,37.73,21.46,1112,1404,1894,1948,2250,2303,2496,2605,3961,2900
142.1311644,-36.74457965,1/04/2022,129.5,2.36,34.52,21.75,1112,1404,1894,1948,2250,2303,2496,2605,3961,2900
142.1311813,-36.74456823,1/04/2022,129.5,2.515,31.8,22.35,1112,1404,1894,1948,2250,2303,2496,2605,3961,2900
142.1311997,-36.74455884,1/04/2022,129.5,2.695,30.03,22.19,1112,1404,1894,1948,2250,2303,2496,2605,3961,2900
142.131219,-36.74455124,1/04/2022,129.5,2.67,28.07,22.26,1112,1404,1894,1948,2250,2303,2496,2605,3961,2900
142.1312385,-36.74454374,1/04/2022,129.5,2.8,28.1,22.24,1021,1354,1794,1948,2250,2303,2424,2605,3961,2900
142.1312567,-36.74453464,1/04/2022,129.5,2.84,28.9,22.42,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.1312738,-36.74452304,1/04/2022,129.5,2.845,29.07,22.07,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.1312873,-36.74450031,1/04/2022,129.5,2.805,30.08,22.42,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.1313057,-36.74447961,1/04/2022,129.4,2.75,30.93,22.47,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.1313278,-36.74446657,1/04/2022,129.5,2.715,30.25,22.32,1168,1422,1900,1948,2250,2303,2502,2605,3961,2900
142.1313496,-36.74446608,1/04/2022,129.4,2.74,30.88,22.38,1138,1404,1826,2149,2135,2358,2432,2603,4070,2898
142.1313702,-36.74447278,1/04/2022,129.4,2.765,33.63,22.28,1138,1404,1826,2149,2135,2358,2432,2603,4070,2898
142.1313915,-36.74448522,1/04/2022,129.4,2.755,33.1,23.03,1138,1404,1826,2149,2135,2358,2432,2603,4070,2898
142.1314166,-36.74450306,1/04/2022,129.4,2.76,32.6,23.42,1138,1404,1826,2149,2135,2358,2432,2603,4070,2898
142.1314418,-36.74450974,1/04/2022,129.4,2.75,32.27,23.75,1138,1404,1826,2149,2135,2358,2432,2603,4070,2898
142.1314714,-36.74451879,1/04/2022,129.4,2.55,31.18,23.96,1108,1386,1900,2149,2135,2358,2556,2603,4070,2898
142.1314996,-36.74452063,1/04/2022,129.4,2.335,31.38,22.71,1108,1386,1900,2149,2135,2358,2556,2603,4070,2898
142.1315265,-36.74451832,1/04/2022,129.4,2.295,31.82,23.01,1108,1386,1900,2149,2135,2358,2556,2603,4070,2898
142.1315478,-36.74451015,1/04/2022,129.4,2.365,32.0,23.14,1108,1386,1900,2149,2135,2358,2556,2603,4070,2898
142.131565,-36.74449895,1/04/2022,129.4,2.35,30.4,23.82,1108,1386,1900,2149,2135,2358,2556,2603,4070,2898
142.1315779,-36.74448495,1/04/2022,129.4,2.315,30.85,24.07,1136,1458,1958,2045,2173,2317,2610,2662,4135,2958
142.1315912,-36.74447135,1/04/2022,129.4,2.33,31.3,23.99,1136,1458,1958,2045,2173,2317,2610,2662,4135,2958
142.1315988,-36.74445411,1/04/2022,129.4,2.465,32.88,24.86,1136,1458,1958,2045,2173,2317,2610,2662,4135,2958
142.1316126,-36.74444071,1/04/2022,129.4,2.545,34.6,24.6,1166,1514,1996,2077,2232,2319,2678,2605,4038,2996
142.1316281,-36.74442855,1/04/2022,129.4,2.585,33.83,25.03,1166,1514,1996,2077,2232,2319,2678,2605,4038,2996
142.1316486,-36.74441942,1/04/2022,129.4,2.62,32.92,25.08,1166,1514,1996,2077,2232,2319,2678,2605,4038,2996
142.1316657,-36.74440781,1/04/2022,129.4,2.67,32.02,24.96,1166,1514,1996,2077,2232,2319,2678,2605,4038,2996
142.1316883,-36.74439834,1/04/2022,129.4,2.62,29.88,24.83,1106,1460,1990,2077,2232,2319,2568,2605,4038,2996
142.1317096,-36.74438698,1/04/2022,129.4,2.54,30.5,25.22,1106,1460,1990,2077,2232,2319,2568,2605,4038,2996
142.1317314,-36.74437417,1/04/2022,129.4,2.455,31.77,25.43,1106,1460,1990,2077,2232,2319,2568,2605,4038,2996
142.1317406,-36.74435794,1/04/2022,129.4,2.49,31.43,25.46,1106,1460,1990,2077,2232,2319,2568,2605,4038,2996
142.1317468,-36.74434113,1/04/2022,129.4,2.415,34.0,25.54,1096,1426,1924,2077,2232,2319,2562,2605,4038,2996
142.131755,-36.74432469,1/04/2022,129.4,2.46,31.85,25.76,1096,1426,1924,2077,2232,2319,2562,2605,4038,2996
142.1317623,-36.7443081,1/04/2022,129.4,2.48,31.9,25.44,1096,1426,1924,2077,2232,2319,2562,2605,4038,2996
142.1317688,-36.74429107,1/04/2022,129.4,2.48,31.77,25.28,1096,1426,1924,2077,2232,2319,2562,2605,4038,2996
142.1317766,-36.74427404,1/04/2022,129.4,2.465,32.2,25.38,1096,1426,1924,2077,2232,2319,2562,2605,4038,2996
142.1317855,-36.7442568,1/04/2022,129.4,2.44,33.88,25.18,1174,1456,2004,1827,2056,2174,2664,2502,3886,2814
142.131797,-36.74423848,1/04/2022,129.4,2.56,33.2,25.07,1102,1372,1830,2123,2236,2364,2496,2726,4149,2998
142.131806,-36.74421945,1/04/2022,129.4,2.61,32.48,25.25,1102,1372,1830,2123,2236,2364,2496,2726,4149,2998
142.1318146,-36.74419897,1/04/2022,129.4,2.635,31.88,25.25,1102,1372,1830,2123,2236,2364,2496,2726,4149,2998
142.1318165,-36.7441794,1/04/2022,129.4,2.525,34.2,25.26,1102,1372,1830,2123,2236,2364,2496,2726,4149,2998
142.1318162,-36.74415981,1/04/2022,129.4,2.45,35.95,25.14,1204,1460,1968,2123,2236,2364,2584,2726,4149,2998
142.1318155,-36.74413916,1/04/2022,129.4,2.5,35.15,25.44,1204,1460,1968,2123,2236,2364,2584,2726,4149,2998
142.1318087,-36.74412134,1/04/2022,129.4,2.53,33.33,25.28,1204,1460,1968,2123,2236,2364,2584,2726,4149,2998
142.1318005,-36.74410399,1/04/2022,129.4,2.52,35.15,25.33,1204,1460,1968,2123,2236,2364,2584,2726,4149,2998
142.1317921,-36.7440856,1/04/2022,129.4,2.57,35.23,24.89,1204,1460,1968,2123,2236,2364,2584,2726,4149,2998
142.1317818,-36.74406773,1/04/2022,129.4,2.655,35.23,24.94,1116,1420,1900,1992,2160,2243,2580,2572,3995,2884
142.1317699,-36.74405065,1/04/2022,129.4,2.685,34.73,24.78,1116,1420,1900,1992,2160,2243,2580,2572,3995,2884
142.131755,-36.74403654,1/04/2022,129.4,2.69,33.63,24.75,1116,1420,1900,1992,2160,2243,2580,2572,3995,2884
142.1317404,-36.74402012,1/04/2022,129.4,2.645,33.3,24.88,1116,1420,1900,1992,2160,2243,2580,2572,3995,2884
142.1317247,-36.74400154,1/04/2022,129.5,2.565,33.65,24.88,1116,1420,1900,1992,2160,2243,2580,2572,3995,2884
142.131706,-36.74398512,1/04/2022,129.5,2.52,34.45,24.81,1014,1246,1712,1992,2160,2243,2312,2572,3995,2884
142.1316844,-36.74397017,1/04/2022,129.5,2.525,33.55,25.03,1014,1246,1712,1992,2160,2243,2312,2572,3995,2884
142.1316618,-36.74396323,1/04/2022,129.5,2.5,32.85,24.69,1052,1328,1794,1992,2160,2243,2478,2572,3995,2884
142.1316379,-36.74395611,1/04/2022,129.5,2.505,33.8,24.81,1052,1328,1794,1992,2160,2243,2478,2572,3995,2884
142.1316142,-36.74395282,1/04/2022,129.5,2.55,31.43,24.44,1052,1328,1794,1992,2160,2243,2478,2572,3995,2884
142.1315889,-36.74394957,1/04/2022,129.5,2.55,31.45,24.9,1052,1328,1794,1992,2160,2243,2478,2572,3995,2884
142.1315633,-36.74394843,1/04/2022,129.5,2.55,29.0,24.07,1052,1328,1794,1992,2160,2243,2478,2572,3995,2884
142.1315406,-36.74395212,1/04/2022,129.5,2.5,25.05,24.89,1084,1364,1882,2006,2105,2268,2404,2557,3958,2816
142.1315168,-36.74395609,1/04/2022,129.5,2.475,23.95,24.25,1084,1364,1882,2006,2105,2268,2404,2557,3958,2816
142.1314905,-36.74395916,1/04/2022,129.5,2.44,27.8,24.1,1084,1364,1882,2006,2105,2268,2404,2557,3958,2816
142.131465,-36.74396488,1/04/2022,129.5,2.44,27.4,24.53,1084,1364,1882,2006,2105,2268,2404,2557,3958,2816
142.1314383,-36.74397226,1/04/2022,129.5,2.465,30.68,24.63,1076,1354,1832,2006,2105,2268,2430,2557,3958,2816
142.1314128,-36.74398255,1/04/2022,129.5,2.45,31.4,24.54,1076,1354,1832,2006,2105,2268,2430,2557,3958,2816
142.1313937,-36.74399618,1/04/2022,129.5,2.505,29.48,23.97,1094,1418,1870,2006,2105,2268,2488,2557,3958,2816
142.1313767,-36.7440115,1/04/2022,129.5,2.54,29.88,24.1,1094,1418,1870,2006,2105,2268,2488,2557,3958,2816
142.1313656,-36.74402821,1/04/2022,129.5,2.53,27.02,24.29,1094,1418,1870,2006,2105,2268,2488,2557,3958,2816
142.1313648,-36.74404551,1/04/2022,129.5,2.495,30.15,24.42,1094,1418,1870,2006,2105,2268,2488,2557,3958,2816
142.1313679,-36.74406303,1/04/2022,129.5,2.505,34.35,24.56,1094,1418,1870,2006,2105,2268,2488,2557,3958,2816
142.131375,-36.74408091,1/04/2022,129.5,2.495,32.4,24.18,1094,1418,1870,2006,2105,2268,2488,2557,3958,2816
142.1313845,-36.74409992,1/04/2022,129.5,2.49,32.65,24.31,1058,1328,1722,1810,1800,2106,2356,2391,3585,2488
142.1313915,-36.74411952,1/04/2022,129.5,2.5,34.08,24.44,1058,1328,1722,1810,1800,2106,2356,2391,3585,2488
142.1313961,-36.74413986,1/04/2022,129.5,2.455,33.4,24.31,1058,1328,1722,1810,1800,2106,2356,2391,3585,2488
142.1313945,-36.74415872,1/04/2022,129.5,2.485,28.55,23.96,1058,1328,1722,1810,1800,2106,2356,2391,3585,2488
142.1313891,-36.74417652,1/04/2022,129.5,2.605,29.4,23.35,1032,1242,1628,1810,1800,2106,2364,2391,3585,2488
142.1313806,-36.74419288,1/04/2022,129.5,2.715,30.03,23.43,1032,1242,1628,1810,1800,2106,2364,2391,3585,2488
142.1313671,-36.74420608,1/04/2022,129.5,2.71,30.75,23.25,1032,1242,1628,1810,1800,2106,2364,2391,3585,2488
142.1313445,-36.74421497,1/04/2022,129.5,2.8,30.75,22.92,1032,1242,1628,1810,1800,2106,2364,2391,3585,2488
142.1313196,-36.74422442,1/04/2022,129.5,2.85,32.08,23.13,1084,1416,1904,2064,2232,2315,2482,2565,4037,2932
142.1312878,-36.74423521,1/04/2022,129.5,2.86,30.25,23.93,1084,1416,1904,2064,2232,2315,2482,2565,4037,2932
142.1312571,-36.7442515,1/04/2022,129.5,2.67,30.23,24.6,1084,1416,1904,2064,2232,2315,2482,2565,4037,2932
142.1312352,-36.74427232,1/04/2022,129.5,2.495,31.63,24.69,1068,1348,1866,1859,2183,2214,2386,2518,3781,2820
142.1312331,-36.74429092,1/04/2022,129.5,2.45,32.95,24.63,1068,1348,1866,1859,2183,2214,2386,2518,3781,2820
142.1312265,-36.744312,1/04/2022,129.5,2.42,34.13,24.78,1134,1396,1886,1859,2183,2214,2596,2518,3781,2820
